967,-0.00017339
968,-0.00029373
969,-0.00019996
970,-2.00E-05
971,9.76E-05
972,7.34E-05
973,-8.48E-05
974,-0.00015489
975,-2.47E-05
976,0.00013778
977,1.43E-06
978,-8.19E-05
979,-5.45E-05
980,-1.15E-05
981,-0.00019777
982,-0.00018709
983,-3.96E-05
984,3.47E-05
985,-0.00026511
986,-0.00034659
987,-0.00017837
988,-1.86E-05
989,-0.00018788
990,-0.00014999
991,6.54E-05
992,-2.29E-05
993,-7.39E-05
994,-0.00010278
995,-0.00014287
996,8.06E-05
997,5.86E-05
998,-3.61E-05
999,-3.74E-05
1000,0
1001,-5.27E-05
1002,2.54E-05
1003,0.00013519
1004,8.78E-05
1005,5.84E-05
1006,8.29E-05
1007,9.89E-05
1008,7.56E-05
1009,0.00011019
1010,0.00020737
1011,0.0002424
1012,0.00026685
1013,0.00028132
1014,0.0002075
1015,0.00018502
1016,0.00018415
1017,0.00013749
1018,0.00011776
1019,7.60E-05
1020,3.60E-05
1021,3.77E-05
1022,7.12E-05
1023,0.00024278
1024,0.00025552
1025,0.00021017
1026,0.00015886
1027,4.89E-05
1028,-9.81E-05
1029,-0.00013292
1030,-0.00016489
1031,-0.00011623
1032,-1.89E-05
1033,4.74E-05
1034,0.00014905
1035,0.0001454
1036,9.29E-05
1037,7.76E-05
1038,4.63E-05
1039,2.48E-05
1040,2.07E-05
1041,1.25E-05
1042,-7.74E-06
1043,-5.59E-07
1044,8.58E-06
1045,6.83E-05
1046,0.00013708
1047,0.00014942
1048,0.00016003
1049,0.00017105
1050,0.00014133
1051,9.62E-05
1052,5.03E-05
1053,3.03E-05
1054,3.87E-05
1055,9.88E-05
1056,0.00010464
1057,0.00011709
1058,0.00011445
1059,5.70E-05
1060,5.04E-05
1061,7.88E-05
1062,7.73E-05
1063,5.63E-05
1064,7.80E-05
1065,7.85E-05
1066,0.00011849
1067,0.00017122
1068,0.00019243
1069,0.00017481
1070,9.18E-05
1071,8.45E-05
1072,7.82E-05
1073,7.31E-05
1074,0.00011506
1075,0.00012982
1076,0.00010978
1077,0.00011881
1078,0.0001528
1079,0.00017485
1080,0.00020332
1081,0.00022743
1082,0.00021368
1083,0.00019316
1084,0.0001544
1085,7.64E-05
1086,4.27E-05
1087,6.70E-06
1088,1.04E-05
1089,5.19E-05
1090,8.47E-05
1091,0.000168
1092,0.00018667
1093,0.00017011
1094,0.00016588
1095,0.0001407
1096,0.00010658
1097,7.32E-05
1098,3.59E-05
1099,-3.19E-05
1100,-0.00010162
1101,-0.00010258
1102,-8.53E-05
1103,-1.33E-05
1104,0.00017074
1105,0.00022571
1106,0.0002818
1107,0.00028902
1108,0.00018415
1109,0.00014367
1110,0.00013106
1111,8.00E-05
1112,-5.37E-06
1113,-6.77E-05
1114,-0.00019932
1115,-0.00023465
1116,-0.00017496
1117,-0.0001189
1118,-4.31E-06
1119,0.00017471
1120,0.00029449
1121,0.00045307
1122,0.0004376
1123,0.00029422
1124,0.00019557
1125,-6.35E-05
1126,-0.00017392
1127,-0.00017701
1128,-0.00020854
1129,-0.00024678
1130,-0.00023203
1131,-0.00016149
1132,-0.0001242
1133,-4.86E-05
1134,-1.10E-05
1135,-2.20E-05
1136,-1.71E-05
1137,-2.81E-06
1138,1.26E-05
1139,-2.79E-05
1140,-8.26E-05
1141,-0.00012772
1142,-0.00026754
1143,-0.00024855
1144,-0.00015216
1145,-6.67E-05
1146,0.00015412
1147,0.00022417
1148,0.00022213
1149,0.00021113
1150,0.00014816
1151,7.66E-05
1152,-2.90E-05
1153,-7.63E-05
1154,-0.00013066
1155,-0.00017731
1156,-0.00011116
1157,-7.95E-05
1158,3.29E-05
1159,8.17E-05
1160,0.00012248
1161,0.00017877
1162,0.00017081
1163,0.00010881
1164,7.97E-05
1165,2.98E-05
1166,-4.25E-06
1167,-3.72E-05
1168,-3.67E-05
1169,-2.43E-05
1170,-1.26E-05
1171,2.92E-05
1172,5.97E-05
1173,9.89E-05
1174,0.00010116
1175,0.00012401
1176,0.00011901
1177,0.00012294
1178,0.00013788
1179,0.00012308
1180,0.00011377
1181,8.44E-05
1182,5.69E-06
1183,1.81E-08
1184,3.60E-05
1185,2.72E-05
1186,2.42E-05
1187,2.24E-05
1188,-2.57E-05
1189,-2.07E-05
1190,4.10E-05
1191,6.53E-05
1192,9.83E-05
1193,0.00011204
1194,7.17E-05
1195,4.65E-05
1196,2.09E-05
1197,-1.87E-05
1198,-2.43E-05
1199,-1.75E-05
1200,-6.88E-05
1201,-5.11E-05
1202,1.21E-05
1203,4.15E-05
1204,8.16E-05
1205,0.00016755
1206,0.00019107
1207,0.00017231
1208,0.0001635
1209,0.0001383
1210,0.0001098
1211,8.63E-05
1212,5.02E-05
1213,-1.12E-05
1214,-4.94E-05
1215,-7.65E-05
1216,-8.84E-05
1217,-7.62E-05
1218,-4.80E-05
1219,-9.61E-06
1220,-1.75E-05
1221,1.19E-05
1222,4.89E-05
1223,6.77E-05
1224,8.03E-05
1225,5.37E-05
1226,3.27E-05
1227,1.47E-05
1228,-1.28E-05
1229,-2.29E-05
1230,-3.28E-05
1231,-2.13E-05
1232,9.58E-06
1233,4.26E-05
1234,0.00010513
1235,0.00014227
1236,0.00014498
1237,0.00012488
1238,0.00010129
1239,6.28E-05
1240,8.35E-05
1241,9.57E-05
1242,6.13E-05
1243,8.65E-05
1244,7.55E-05
1245,4.39E-05
1246,3.99E-05
1247,4.48E-05
1248,5.69E-05
1249,7.92E-05
1250,9.91E-05
1251,0.00012986
1252,0.00013456
1253,0.00012795
1254,0.00012054
1255,0.00010737
1256,9.05E-05
1257,5.46E-05
1258,3.85E-05
1259,-1.20E-05
1260,-2.66E-05
1261,-1.96E-05
1262,-1.33E-05
1263,2.39E-05
1264,2.07E-05
1265,5.84E-05
1266,0.00010282
1267,0.00011651
1268,0.00016156
1269,0.00016808
1270,0.00011811
1271,9.78E-05
1272,8.76E-05
1273,6.43E-05
1274,7.62E-05
1275,6.83E-05
1276,3.49E-05
1277,2.71E-05
1278,3.00E-05
1279,3.46E-05
1280,4.84E-05
1281,5.97E-05
1282,9.49E-05
1283,9.42E-05
1284,7.90E-05
1285,7.58E-05
1286,5.17E-05
1287,3.46E-05
1288,1.73E-05
1289,9.56E-06
1290,8.06E-06
1291,6.57E-06
1292,2.58E-05
1293,3.68E-05
1294,4.01E-05
1295,5.35E-05
1296,6.12E-05
1297,7.35E-05
1298,8.12E-05
1299,6.44E-05
1300,5.81E-05
1301,5.70E-05
1302,5.29E-05
1303,5.84E-05
1304,6.43E-05
1305,7.16E-05
1306,5.57E-05
1307,3.66E-05
1308,2.03E-05
1309,-6.42E-06
1310,-1.84E-06
1311,1.95E-05
1312,2.69E-05
1313,2.31E-05
1314,7.36E-06
1315,1.16E-06
1316,4.49E-06
1317,1.33E-05
1318,2.23E-05
1319,2.22E-05
1320,1.94E-05
1321,2.84E-05
1322,3.15E-05
1323,1.35E-05
1324,-8.18E-07
1325,-5.44E-06
1326,-1.57E-05
1327,3.57E-06
1328,4.48E-05
1329,4.78E-05
1330,5.19E-05
1331,6.78E-05
1332,6.52E-05
1333,4.01E-05
1334,3.32E-05
1335,4.01E-05
1336,3.09E-05
1337,1.37E-05
1338,1.13E-05
1339,4.55E-06
1340,-3.01E-05
1341,-2.08E-05
1342,-1.66E-05
1343,-1.67E-05
1344,1.72E-05
1345,1.82E-05
1346,5.34E-05
1347,9.21E-05
1348,9.27E-05
1349,7.46E-05
1350,0.00011878
1351,0.00016856
1352,0.00010054
1353,0.0001564
1354,0.00011753
1355,1.95E-05
1356,0.00015012
1357,7.95E-05
1358,-1.22E-05
1359,-0.0001965
1360,-0.00047114
1361,-0.00016357
1362,0.0020698
1363,0.0028069
1364,0.0027877
1365,0.0027821
1366,0.0021445
1367,0.0014021
1368,0.0016115
1369,0.0011669
1370,0.00049317
1371,-0.00067087
1372,-0.001758
1373,-0.0021906
1374,-0.0027993
1375,-0.0033267
1376,-0.0031001
1377,-0.0023708
1378,-0.0014979
1379,-0.0013853
1380,-0.0016499
1381,-0.0015285
1382,-0.0017606
1383,-0.0019632
1384,-0.001796
1385,-0.0028448
1386,-0.0040855
1387,-0.0041993
1388,-0.004352
1389,-0.0034078
1390,-0.0024678
1391,-0.0022361
1392,-0.0014243
1393,-0.00097083
1394,-0.00036652
1395,0.00035965
1396,0.00033333
1397,-0.00068595
1398,-0.00070849
1399,-0.00062357
1400,-0.00025413
1401,0.00063084
1402,0.0012329
1403,0.0011486
1404,0.00043508
1405,-4.96E-05
1406,-0.00037125
1407,-0.00025606
1408,-0.00018087
1409,-0.00026131
1410,-0.00016761
1411,-0.00013958
1412,-0.00015386
1413,-0.00017652
1414,-0.00016875
1415,-0.0001424
1416,-1.85E-05
1417,0.00019372
1418,0.00036952
1419,0.00042088
1420,0.00037992
1421,0.00026309
1422,4.15E-05
1423,-0.00010207
1424,-0.00012609
1425,-0.00016248
1426,-0.00013559
1427,-6.45E-05
1428,-0.0001005
1429,-6.72E-05
1430,-2.07E-05
1431,-8.54E-05
1432,-6.55E-05
1433,-5.69E-05
1434,-0.00013971
1435,-0.00018622
1436,-0.00019636
1437,-0.00020356
1438,-0.00021076
1439,-0.00017107
1440,-0.00010271
1441,-7.54E-05
1442,-4.70E-05
1443,-2.25E-05
1444,-1.60E-05
1445,3.26E-05
1446,3.95E-05
1447,3.97E-05
1448,6.21E-05
1449,3.71E-05
1450,1.50E-05
1451,2.07E-05
1452,1.45E-05
1453,-8.93E-06
1454,-9.86E-06
1455,1.65E-05
1456,1.73E-05
1457,3.61E-05
1458,5.33E-05
1459,4.32E-05
1460,4.27E-05
1461,3.14E-05
1462,2.06E-05
1463,2.13E-05
1464,1.50E-05
1465,1.72E-05
1466,3.28E-05
1467,4.10E-05
1468,3.33E-05
1469,8.90E-06
1470,5.18E-06
1471,-3.61E-06
1472,-3.92E-05
1473,-6.11E-05
1474,-6.90E-05
1475,-6.59E-05
1476,-5.96E-05
1477,-3.35E-05
1478,-4.25E-06
1479,-4.04E-06
1480,-5.94E-06
1481,-3.80E-06
1482,-2.26E-05
1483,-3.64E-05
1484,-2.36E-05
1485,-2.00E-05
1486,-2.04E-05
1487,-6.77E-06
1488,2.74E-06
1489,-1.24E-06
1490,-9.92E-07
1491,1.16E-05
1492,1.48E-05
1493,1.35E-05
1494,1.03E-05
1495,1.03E-06
1496,-8.92E-08
1497,2.15E-06
1498,5.32E-06
1499,2.54E-05
1500,2.06E-05
1501,-9.58E-06
1502,-1.35E-05
1503,-1.15E-05
1504,-2.17E-05
1505,-1.53E-05
1506,-2.90E-07
1507,1.13E-06
1508,5.03E-06
1509,1.33E-05
1510,1.28E-05
1511,3.86E-06
1512,-1.19E-06
1513,-2.05E-06
1514,3.40E-06
1515,1.61E-05
1516,2.74E-05
1517,2.73E-05
1518,1.42E-05
1519,8.58E-06
1520,-6.04E-07
1521,-6.94E-06
1522,6.80E-06
1523,2.48E-06
1524,2.86E-06
1525,8.58E-06
1526,1.96E-06
1527,8.38E-06
1528,1.40E-05
1529,1.24E-05
1530,1.37E-05
1531,1.39E-05
1532,7.77E-06
1533,1.31E-05
1534,1.99E-05
1535,2.28E-05
1536,2.50E-05
1537,1.44E-05
1538,6.11E-06
1539,8.49E-06
1540,7.74E-06
1541,4.53E-06
1542,1.67E-05
1543,2.39E-05
1544,3.22E-05
1545,4.26E-05
1546,3.50E-05
1547,2.75E-05
1548,4.15E-06
1549,-1.66E-05
1550,-1.22E-05
1551,-1.10E-05
1552,-6.95E-06
1553,5.08E-06
1554,8.21E-06
1555,6.20E-07
1556,-7.02E-06
1557,-6.01E-07
1558,3.58E-06
1559,3.30E-06
1560,2.05E-05
1561,1.96E-05
1562,3.39E-06
1563,1.86E-06
1564,-5.32E-06
1565,-6.53E-06
1566,1.03E-05
1567,2.13E-05
1568,2.19E-05
1569,2.77E-05
1570,2.30E-05
1571,1.39E-05
1572,1.91E-05
1573,1.29E-05
1574,1.16E-05
1575,1.23E-05
1576,8.91E-06
1577,2.17E-05
1578,3.30E-05
1579,4.59E-05
1580,4.44E-05
1581,3.48E-05
1582,2.25E-05
1583,7.77E-06
1584,2.36E-05
1585,3.57E-05
1586,2.29E-05
1587,6.69E-06
1588,-1.33E-05
1589,-2.98E-05
1590,-2.73E-05
1591,-1.06E-05
1592,9.12E-06
1593,1.65E-05
1594,2.59E-05
1595,4.00E-05
1596,3.69E-05
1597,3.69E-05
1598,3.72E-05
1599,2.82E-05
1600,2.41E-05
1601,2.09E-05
1602,1.17E-05
1603,7.66E-06
1604,5.35E-06
1605,-7.32E-07
1606,-1.61E-06
1607,-5.73E-06
1608,-1.22E-05
1609,-1.31E-05
1610,-1.36E-05
1611,-1.74E-05
1612,-1.84E-05
1613,-2.28E-05
1614,-2.70E-05
1615,-1.74E-05
1616,-3.33E-06
1617,6.75E-06
1618,-2.13E-06
1619,-1.25E-05
1620,-1.00E-05
1621,-1.25E-05
1622,7.20E-06
1623,2.67E-05
1624,1.83E-05
1625,1.72E-05
1626,1.54E-05
1627,2.28E-05
1628,3.85E-05
1629,4.09E-05
1630,4.04E-05
1631,2.30E-05
1632,-3.02E-06
1633,-1.17E-05
1634,-1.37E-05
1635,-1.79E-05
1636,-1.61E-06
1637,7.07E-06
1638,-3.63E-06
1639,1.58E-05
1640,1.69E-05
1641,8.43E-06
1642,2.25E-05
1643,6.37E-06
1644,-1.04E-05
1645,-1.20E-05
1646,-1.24E-05
1647,-7.24E-06
1648,3.39E-07
1649,7.72E-06
1650,5.89E-06
1651,6.46E-06
1652,8.43E-06
1653,1.30E-06
1654,1.72E-06
1655,4.13E-06
1656,1.73E-05
1657,2.29E-05
1658,1.92E-05
1659,1.98E-05
1660,2.32E-05
1661,1.96E-05
1662,1.08E-05
1663,9.56E-06
1664,2.12E-06
1665,7.27E-06
1666,4.28E-05
1667,4.65E-05
1668,3.38E-05
1669,2.30E-05
1670,-1.37E-05
1671,-3.15E-05
1672,-3.33E-05
1673,-3.26E-05
1674,-2.30E-05
1675,-2.04E-05
1676,-2.33E-05
1677,-2.12E-05
1678,-1.80E-05
1679,-1.57E-05
1680,-1.21E-06
1681,-1.51E-06
1682,-1.21E-05
1683,-2.37E-05
1684,-4.61E-05
1685,-5.37E-05
1686,-5.49E-05
1687,-4.56E-05
1688,-2.53E-05
1689,8.72E-06
1690,9.66E-06
1691,1.30E-05
1692,9.39E-06
1693,-1.34E-05
1694,-1.34E-05
1695,-1.21E-05
1696,-3.71E-06
1697,4.45E-06
1698,1.80E-05
1699,3.99E-05
1700,3.83E-05
1701,2.43E-05
1702,1.83E-05
1703,3.50E-06
1704,-8.93E-06
1705,-8.28E-06
1706,-1.73E-05
1707,-2.59E-05
1708,-2.95E-05
1709,-4.21E-06
1710,3.13E-06
1711,8.59E-06
1712,1.47E-05
1713,1.03E-05
1714,3.05E-06
1715,-5.02E-06
1716,-1.19E-05
1717,-2.90E-05
1718,-3.19E-05
1719,-2.05E-05
1720,-1.62E-05
1721,-7.78E-06
1722,-6.46E-06
1723,-9.69E-06
1724,-1.19E-05
1725,-2.17E-05
1726,-2.32E-05
1727,-1.55E-05
1728,-2.18E-05
1729,-3.30E-05
1730,-3.77E-05
1731,-5.68E-05
1732,-5.11E-05
1733,-2.17E-05
1734,-1.13E-05
1735,1.69E-06
1736,8.17E-06
1737,8.73E-06
1738,5.43E-06
1739,-5.09E-06
1740,-2.59E-05
1741,-4.87E-05
1742,-5.25E-05
1743,-4.44E-05
1744,-2.87E-06
1745,7.44E-06
1746,-4.06E-06
1747,-6.51E-06
1748,-3.18E-05
1749,-3.73E-05
1750,-9.88E-06
1751,-6.80E-06
1752,-2.02E-05
1753,-1.86E-05
1754,-2.27E-05
1755,-1.95E-05
1756,1.08E-05
1757,1.27E-05
1758,-8.40E-06
1759,-1.37E-05
1760,-2.44E-05
1761,-2.89E-05
1762,-1.63E-05
1763,-2.11E-05
1764,-4.26E-05
1765,-4.47E-05
1766,-4.17E-05
1767,-4.22E-05
1768,-2.84E-05
1769,-3.55E-05
1770,-6.29E-05
1771,-6.68E-05
1772,-7.48E-05
1773,-3.36E-05
1774,1.09E-05
1775,2.25E-05
1776,3.00E-05
1777,-4.40E-06
1778,-2.94E-05
1779,-4.92E-05
1780,-6.07E-05
1781,-6.01E-05
1782,-7.74E-05
1783,-0.00011577
1784,-0.00011674
1785,-0.00011523
1786,-0.00018222
1787,-0.00014118
1788,-0.00017484
1789,-0.0003117
1790,-0.00032601
1791,-0.00031791
1792,-0.00030608
1793,-0.00020755
1794,-0.00011131
1795,-6.99E-06
1796,0.00016361
1797,0.00011381
1798,-6.20E-05
1799,-0.00017605
1800,-0.00067062
1801,-0.00084066
1802,-0.00058713
1803,-0.00051768
1804,-0.00044126
1805,-0.00015361
1806,-0.00026513
1807,-0.0007038
1808,-0.0010875
1809,-0.0022445
1810,-0.0025573
1811,-0.0023467
1812,-0.0020549
1813,-0.0013577
1814,0.0008298
1815,0.0015464
1816,0.0018291
1817,0.0018507
1818,0.00059578
1819,-0.00036442
1820,-0.0017557
1821,-0.0030127
1822,-0.0043846
1823,-0.0066985
1824,-0.0073979
1825,-0.0062165
1826,-0.0066222
1827,-0.0070759
1828,-0.0064124
1829,-0.0057196
1830,-0.0053468
1831,-0.0042718
1832,0.0012137
1833,0.0042532
1834,0.0043177
1835,0.0037266
1836,0.0027777
1837,-0.00016951
1838,-0.014052
1839,-0.016315
1840,-0.0071766
1841,-0.0027724
1842,-0.0066319
1843,-0.011182
1844,-0.015479
1845,-0.040105
1846,-0.040867
1847,-0.01794
1848,-0.0095306
1849,0.0021044
1850,0.014769
1851,0.016472
1852,0.0042353
1853,0.00018308
1854,-0.0039825
1855,-0.010027
1856,-0.025355
1857,-0.024333
1858,-0.010796
1859,-0.0089175
1860,-0.0031733
1861,0.011116
1862,0.011878
1863,-0.0017101
1864,-0.0071108
1865,-0.013291
1866,-0.021156
1867,-0.035076
1868,-0.040023
1869,-0.036832
1870,-0.034483
1871,-0.032958
1872,-0.029278
1873,-0.022352
1874,-0.015754
1875,-0.011209
1876,-0.0047795
1877,0.0028144
1878,-0.0030277
1879,-0.003703
1880,0.0023811
1881,0.0031894
1882,0.0045351
1883,0.0097038
1884,0.0090552
1885,0.0017009
1886,0.001077
